0.37211	-1.7455	13.632	-6.0473	-3.9221	-8.4336	-23.509	-13.281
0.61878	-2.2225	11.242	-5.2281	-7.5066	-9.5893	-20.192	-9.0387
2.2204	-3.7301	4.4051	-1.4604	-7.4001	-7.3913	-12.905	-2.0088
3.2309	-3.9217	0.33347	3.476	-4.1368	-3.5808	-3.7422	4.8501
1.9949	-1.8635	-1.3289	6.3078	-1.7974	-2.5162	3.7756	6.5065
0.27369	-0.91175	-3.7002	6.2361	-1.4113	-5.8199	7.7636	1.0902
0.19505	-3.2712	-4.2021	6.7387	-1.0273	-9.6994	7.2533	-7.056
1.1162	-5.2637	-1.1731	8.2554	-0.42355	-9.9758	2.6055	-12.17
0.91968	-3.5989	0.12376	6.0373	-1.3958	-7.8283	-3.7192	-12.934
-0.9133	-0.67225	-3.2308	-0.75556	-4.3737	-7.1531	-9.3537	-11.308
-2.131	0.42007	-6.8952	-7.3038	-7.8128	-9.4621	-14.575	-10.404
-0.69898	0.13044	-8.1057	-11.116	-10.565	-13.247	-20.723	-12.896
1.1379	0.34838	-8.0718	-12.622	-11.435	-15.15	-25.209	-15.593
0.11391	1.7857	-6.4283	-11.845	-8.983	-12.984	-22.334	-11.17
-1.5421	3.1882	-2.9493	-11.157	-5.0467	-9.1867	-11.518	0.059425
0.065357	2.7118	0.28033	-12.578	-2.5627	-7.0953	0.50858	10.245
2.7704	1.0427	2.332	-11.168	-0.12547	-4.9895	8.3879	16.033
2.6116	0.99801	3.7288	-2.9312	3.0721	-1.3265	12.574	18.961
1.03	3.3282	4.8288	5.5009	3.0082	-0.051916	13.701	18.064
0.6286	5.4929	4.9274	5.5262	-0.8933	-3.1818	9.9819	11.276
0.51658	5.0369	2.3368	-1.2159	-3.4851	-6.0821	1.8833	0.82607
-0.19475	2.5805	-2.1962	-7.3123	-3.1675	-4.9167	-6.6614	-7.392
-0.87647	0.66574	-5.3	-10.266	-3.7153	-2.1304	-13.112	-9.7345
-1.7299	0.50196	-6.2608	-11.845	-7.5806	-2.1198	-17.47	-8.5794
-2.6319	1.402	-6.1504	-12.111	-13.461	-5.2172	-18.992	-7.1115
-2.0878	2.6607	-4.9014	-10.423	-18.383	-7.436	-15.721	-3.4144
-0.1641	3.7056	-4.0611	-8.6596	-19.978	-6.4932	-7.586	3.6288
1.0952	3.4193	-4.9035	-7.8307	-17.725	-4.6645	1.7336	8.7136
0.74533	1.7883	-4.4679	-6.685	-13.451	-4.2369	7.1263	7.4228
-0.2451	0.49934	-0.90318	-5.1448	-10.908	-5.3538	7.0804	3.2484
-1.1919	0.2911	2.8675	-3.8788	-12.339	-7.7448	5.4788	1.1699
-2.4065	0.021965	5.2611	-2.4759	-15.124	-10.132	6.1758	0.57377
-3.6041	-0.8453	7.2176	-1.1656	-15.142	-10.246	7.741	-0.66129
-3.5328	-1.2462	7.9988	-1.6939	-13.065	-7.8911	6.165	-2.0285
-1.8919	-0.51618	6.5386	-4.3863	-13.039	-5.3458	0.69294	-3.8174
0.18682	1.083	3.3647	-7.3205	-16.376	-4.7286	-5.9544	-7.9962
1.5677	2.9398	-0.80195	-8.9797	-20.243	-6.1797	-10.963	-12.821
1.5097	3.2076	-3.013	-9.2423	-21.405	-7.6167	-12.241	-12.834
-0.20322	0.14436	-0.41317	-7.7107	-18.828	-7.1487	-8.4893	-6.0297
-2.6856	-3.9659	1.3057	-4.1856	-14.322	-6.0007	-1.6068	2.465
-4.2449	-4.8197	-4.6117	-0.90978	-11.729	-6.9144	2.9959	6.0651
-3.4258	-2.9195	-12.773	-0.68311	-12.916	-10.237	2.2989	4.1519
-0.29039	-2.113	-15.338	-2.4136	-15.355	-13.43	1.0316	1.6278
2.7369	-2.7564	-15.271	-1.7074	-15.697	-13.775	5.4382	2.5178
3.5724	-2.3963	-16.005	2.6213	-13.144	-10.537	12.534	5.9637
3.0843	-0.55988	-13.205	6.8183	-8.1482	-5.2105	14.848	8.5387
1.9927	1.3209	-6.8785	7.4591	-2.6024	-0.79405	11.813	8.3566
-0.93867	1.9972	-4.0489	4.2018	-0.56163	-0.0040513	5.9848	5.0382
-4.7333	0.70759	-6.4708	-1.0109	-3.0138	-2.2406	-2.9903	-1.5983
-6.1657	-1.8284	-9.1147	-4.3962	-5.1613	-3.7938	-11.801	-9.067
-5.3933	-3.0643	-9.2281	-4.047	-3.76	-3.3366	-13.514	-12.278
-4.6509	-1.2275	-7.2831	-3.0387	-1.0345	-2.6375	-8.5046	-8.8509
-3.5479	1.7219	-3.5497	-3.7233	1.6985	-1.3709	-3.0075	-0.82026
-1.8653	1.8408	0.23676	-3.4371	5.8484	1.5675	0.74771	8.0639
-2.0333	-1.0007	2.2151	0.25533	10.75	3.5739	4.0628	13.467
-4.5329	-2.8376	3.1411	5.8222	14.391	2.4701	7.1542	13.244
-5.8748	-1.994	3.9432	11.148	16.418	0.58263	9.1027	10.241
-4.114	-0.85786	3.9406	15.146	16.545	-0.31451	7.7152	7.4466
-2.1851	-1.2405	3.8128	15.753	14.934	-1.3405	1.3649	2.8953
-2.9754	-2.4683	3.9985	11.158	13.57	-2.3935	-5.9775	-5.0199
-4.5117	-3.142	1.7672	3.1293	12.507	-2.2064	-8.1968	-11.877
-3.9407	-2.5293	-2.5651	-3.4828	10.103	-1.3629	-5.3477	-12.66
-2.4998	-1.3161	-4.2306	-5.0166	8.765	-0.29282	-1.8267	-8.3001
-2.2084	-0.66066	-2.0422	-2.4892	11.934	1.8913	0.55355	-2.8456
-1.9789	-0.74315	1.1423	0.12944	16.422	4.1928	2.1431	2.0302
-0.42449	-0.99679	4.1135	1.2125	17.274	4.6066	2.5624	6.0161
1.7582	-0.81287	6.4394	2.3132	16.645	3.8565	2.4815	8.2255
3.5693	-0.30372	7.5652	4.6562	18.931	4.1359	4.0461	9.3539
4.3535	-0.13275	8.1219	7.6674	22.812	5.6639	6.7086	10.598
3.224	-0.23307	7.6244	9.0275	24.882	6.7977	6.7929	9.6887
0.81088	-0.18274	6.7252	6.7367	25.105	6.6014	4.061	4.9946
0.087725	0.03523	8.4339	3.2637	24.036	6.5843	2.8522	0.90205
2.3603	1.2325	10.85	2.8816	21.123	8.5893	3.8757	0.95064
5.0267	3.8832	8.8882	4.321	18.066	11.199	2.9846	1.7202
5.2912	5.9767	4.7431	3.7313	18.18	11.688	0.12811	-0.43822
3.6504	5.8201	4.1634	1.7002	21.527	10.837	-0.35203	-3.326
2.3473	4.7346	6.678	0.79353	24.358	11.588	2.3752	-2.3379
2.3533	4.6438	8.652	1.4672	24.091	13.554	6.3182	3.6382
3.0062	5.4808	8.4963	2.9583	21.255	13.206	10.552	10.133
3.1653	5.3252	5.7568	4.0322	17.555	10.172	12.993	12.592
2.5455	2.9658	0.98825	3.3759	15.446	8.596	11.863	12.734
2.2101	1.4676	-1.8038	1.8812	16.579	10.444	9.4438	13.188
2.8882	4.8199	2.4492	1.8148	18.274	12.547	7.9019	11.5
2.988	10.223	11.228	2.5906	16.139	11.97	6.2691	6.3207
1.5065	11.853	14.916	0.57981	10.418	9.0842	3.1863	0.80825
0.78366	10.868	10.331	-5.1013	4.5853	5.4376	-1.7858	-3.192
1.9748	11.342	4.1173	-10.186	0.53103	2.9428	-7.0973	-6.342
3.1646	11.909	1.8071	-11.502	-1.886	2.7769	-9.2261	-9.1301
4.1403	10.781	2.6557	-10.341	-3.2889	3.5156	-7.5813	-11.307
5.8728	10.112	3.6973	-8.2471	-3.3494	3.9451	-4.5561	-10.387
6.8041	10.228	3.8825	-5.1946	-0.85289	5.5572	-0.25884	-4.1557
6.04	8.9128	4.3925	-1.7241	3.547	8.8099	5.4274	3.8181
5.3715	6.8098	5.5643	0.54346	6.356	10.942	8.9474	7.861
5.5055	6.0892	6.1614	0.36709	5.4757	9.6337	8.0384	7.8409
5.7606	6.4454	6.1225	-0.6828	3.1248	6.6064	6.663	7.3359
5.6674	5.8813	5.9375	0.87215	2.512	5.6995	9.026	7.7698
4.689	3.603	5.4835	5.4237	4.0267	7.2645	13.017	7.7763
3.3157	1.1128	4.8954	9.7547	6.2868	8.1245	14.438	5.5454
2.7195	-0.25923	3.9822	11.555	8.0134	7.6402	12.791	0.5815
2.2514	-1.5329	1.9187	10.793	7.7897	7.3217	9.1663	-5.6565
1.0367	-3.2807	-0.29525	9.3489	5.378	6.2207	4.8508	-9.9654
0.27244	-4.0392	0.36716	9.4892	2.9934	4.2035	2.4992	-9.4654
0.27723	-3.5916	3.3447	10.381	2.7878	4.4717	3.8872	-4.2084
-0.038968	-3.2673	3.8693	9.6889	4.5368	7.6526	8.4481	3.3998
-0.43079	-3.6007	0.80945	7.5951	6.0264	9.72	13.097	10.362
-0.94154	-4.4335	-2.2166	6.1702	4.8443	7.9359	13.346	13.312
-2.8494	-5.1301	-3.2215	6.3493	1.51	4.2381	8.9127	11.066
-4.9753	-4.9852	-2.0007	6.2458	-0.4594	2.0013	4.4445	6.5074
-4.6933	-5.011	0.96699	3.2781	0.77222	1.7306	1.1599	1.8278
-3.147	-6.1421	1.9665	-0.59904	3.1876	1.788	-3.6083	-3.8155
-3.4475	-6.7981	-1.2242	-1.6312	3.7809	2.1061	-9.4232	-9.1653
-5.8503	-5.6431	-5.4537	-1.1875	1.4801	3.473	-13.207	-10.764
-8.3342	-4.0707	-7.7495	-1.88	-2.0204	4.51	-13.126	-9.5758
-8.6206	-3.9686	-7.413	-2.5345	-5.0523	2.9755	-10.581	-10.196
-5.3376	-4.8232	-4.6016	-2.3266	-8.8229	-1.4589	-10.244	-13.492
-0.55428	-4.6746	-1.9092	-2.6254	-13.59	-6.4717	-13.826	-15.008
1.4214	-3.4635	-2.4477	-3.5759	-16.199	-8.0587	-15.553	-11.058
0.064085	-3.0236	-5.0529	-3.9888	-15.491	-5.3578	-10.801	-3.9626
-1.2067	-3.2747	-6.7638	-3.3613	-14.056	-3.2446	-4.4988	0.43386
-0.83426	-2.6193	-7.0965	-2.5147	-12.657	-4.8784	-3.465	-0.19027
0.21703	-1.6431	-7.2829	-2.3757	-10.194	-6.2306	-6.1513	-2.5193
6.3063	0.10592	13.403	0.23669	-0.18333	-3.778	8.0661	2.1745
5.4181	0.14901	11.112	-1.7861	0.063915	-5.9068	0.14214	-3.8188
7.1716	1.6035	5.8921	-1.4623	0.37705	-4.9545	-2.8457	-2.5095
9.6484	2.7816	3.5695	-0.98815	-0.5486	-1.8511	1.7024	2.3627
9.9393	1.903	1.1827	-1.8392	-2.3214	0.10992	6.4006	3.9576
8.3045	1.3373	-4.041	-2.2533	-2.6233	-0.22014	6.0541	2.8301
7.6455	2.9957	-6.2641	-1.9195	-1.4676	-1.1923	2.4172	0.76548
8.3478	4.1911	-3.1443	-3.01	-1.03	-1.0799	-0.93882	-2.9753
8.5612	3.0376	-0.31424	-4.9919	-1.3491	-0.71312	-2.1693	-5.7945
8.3433	2.1973	0.66342	-5.1106	-1.4215	-1.9823	-1.1339	-4.0733
8.5147	2.8338	2.7475	-3.323	-1.8158	-3.6516	1.3433	0.56287
7.5348	1.6587	4.6062	-1.8942	-2.263	-3.0013	3.5533	3.9204
4.251	-2.6888	4.0627	-1.1853	-0.66427	-0.85657	3.4973	3.6826
1.1467	-6.7284	3.9679	0.35726	3.0649	0.30064	0.92456	-0.11564
0.5004	-8.1766	5.1593	2.2749	5.5434	-0.08795	-2.5785	-5.8501
0.2201	-8.9503	3.4733	1.9998	4.5091	-1.979	-5.4388	-11.425
-2.2497	-10.581	-0.47988	-0.95893	1.6853	-5.0895	-6.4552	-14.681
-4.7486	-12.084	-2.3035	-4.4965	-0.19746	-7.4209	-5.4605	-14.226
-4.0877	-12.425	-3.8476	-7.16	-0.67173	-7.0981	-3.4438	-11.659
-2.2102	-11.559	-7.3586	-7.7084	-0.74247	-4.9866	-0.36925	-9.7336
-2.6535	-9.8963	-7.8093	-3.8351	-1.087	-3.8694	3.7321	-8.3305
-4.329	-8.2456	-3.4515	4.3085	-1.6769	-4.9345	7.3958	-5.9812
-5.1114	-7.1298	-0.23596	11.138	-1.7904	-5.7146	10.855	-3.06
-6.259	-6.4031	-0.59432	10.627	-1.1202	-3.9053	14.897	-0.88791
-8.2534	-5.6907	-1.2385	4.7049	-0.24756	-1.2696	16.746	-0.11477
-9.1591	-4.8057	0.48594	1.0883	0.28272	-0.058485	14.797	-0.70163
-9.4752	-4.1313	3.608	2.6537	0.30745	0.079588	12.18	-2.4637
-11.078	-4.0586	3.8983	4.6698	-0.09106	-0.99173	9.8458	-5.1587
-12.586	-4.0711	-0.25567	2.9536	-0.14567	-3.9157	6.2653	-7.3534
-12.001	-3.6097	-4.7734	-0.0898	0.55918	-6.442	5.1421	-6.7049
-10.441	-2.8762	-7.3373	0.25087	0.13171	-6.1537	11.013	-2.7409
-9.9728	-1.8883	-9.0835	3.6539	-2.8847	-4.2139	19.768	2.5954
-10.826	-0.71208	-8.4749	5.7638	-5.1519	-2.434	24.357	7.7094
-11.869	-0.11268	-4.8915	5.4045	-2.8976	-1.3473	24.506	11.812
-11.819	-0.21658	-2.2817	4.1046	0.38966	-1.6325	23.567	13.439
-10.166	-0.10058	-2.7065	1.5205	-1.1585	-3.2481	21.776	11.198
-7.7786	0.41206	-4.5116	-2.0818	-6.1059	-5.0499	16.834	5.7207
-6.433	0.49108	-5.8937	-3.6548	-8.278	-6.3293	8.6246	0.16115
-6.9064	0.14527	-4.9807	-2.0708	-5.5176	-6.0296	1.2934	-2.4816
-7.5496	0.28651	-2.1349	-0.66226	-1.1548	-3.3882	-1.3341	-2.8061
-6.7718	1.4922	-0.95496	-2.4256	-0.079635	-1.2721	-1.1868	-4.0782
-5.6628	3.7365	-1.9878	-6.0502	-4.0174	-2.8466	-2.5581	-7.2295
-6.0977	6.1253	-1.6968	-8.1571	-8.7007	-5.471	-4.6327	-9.2601
-7.7663	7.0117	0.71366	-7.6591	-8.7863	-4.573	-3.1057	-7.1485
-8.7311	6.4874	1.5835	-6.2283	-4.9515	-1.2628	1.7217	-2.2873
-8.2048	6.6997	-2.0048	-6.223	-2.2263	-0.25508	5.0187	0.4182
-7.3483	7.5733	-8.6323	-9.4726	-3.3856	-2.8616	4.799	-1.0477
-6.9547	7.0968	-13.095	-14.269	-6.8637	-6.0339	3.779	-3.5512
-5.9628	5.9804	-11.155	-15.444	-8.5592	-6.4257	4.7368	-3.8058
-3.9211	6.3221	-3.4082	-11.273	-6.0126	-3.4576	8.3781	-0.86264
-2.3927	7.5927	5.0362	-6.4306	-2.4672	0.6514	12.868	4.4043
-2.1681	8.882	7.6374	-5.3489	-2.5069	3.2126	13.445	7.2641
-1.9669	10.756	3.0174	-6.8724	-4.105	3.6377	6.4354	2.7897
-0.92369	12.244	-3.3647	-7.8789	-1.919	3.3567	-5.2601	-5.7196
0.29032	11.341	-7.4492	-7.7448	3.4421	3.4342	-13.11	-9.771
1.0414	9.0917	-10.341	-7.3191	6.7584	3.6873	-11.333	-6.6864
1.0427	8.4913	-11.163	-6.6144	6.4245	3.798	-2.6618	-0.40988
0.23016	9.2615	-6.6878	-5.751	4.9721	3.5391	5.2829	4.6241
-0.75951	8.6482	0.48077	-6.3028	3.7826	2.0005	6.5678	4.0987
-1.8616	6.4249	4.0075	-9.6048	2.2621	-1.1701	-0.31218	-4.6867
-4.1696	4.1969	3.1601	-13.665	0.33729	-4.0765	-11.456	-16.776
-7.7502	2.0127	1.9656	-14.763	-1.7305	-5.1529	-20.18	-23.888
-10.884	-0.14717	1.6237	-14.629	-4.1158	-5.83	-24.454	-26.666
-11.992	-0.82652	1.0154	-18.227	-6.5353	-7.3449	-27.973	-30.737
-10.714	-0.085527	0.71928	-23.556	-8.4801	-8.0248	-32.32	-33.736
-8.434	-0.0093654	1.1956	-24.693	-9.1768	-6.7546	-33.167	-29.562
-7.5429	-1.0182	1.4124	-21.254	-7.1901	-4.1472	-26.3	-19.007
-8.5274	-1.5549	0.9549	-16.236	-2.4706	-0.34336	-13.64	-6.9735
-9.8901	-1.2456	0.58523	-11.596	2.6956	3.4092	-0.86906	3.1538
-11.075	-1.0022	0.13276	-8.9837	5.8554	4.8425	8.0812	9.5124
-12.105	-0.97687	-1.18	-7.642	5.5948	4.2748	12.72	12.438
-11.788	-0.84586	-2.6348	-4.7325	2.5398	3.4703	14.64	13.49
-9.9881	-0.56234	-2.3554	-0.40516	0.56522	2.9776	14.893	11.572
-8.6256	-0.18919	0.75739	2.0688	2.7674	3.6888	11.273	4.0912
